Date,AE_0,AE_1,AE_2
2004-07-05,0.03261605932764442,-0.19205387489495848,-0.18105072303214442
2004-07-06,0.38965613254976583,-0.005233640571483381,-0.013946577405056625
2004-07-07,-0.014158584225548075,1.714070577343367,1.7246792156617472
2004-07-08,0.8614603761366555,1.0796763049963833,1.0465017572175963
2004-07-09,0.07727379673429997,0.0022920428084629596,0.016849394188958644
2004-07-12,-0.008684852420613353,0.27988812226115645,0.3078091069072168
2004-07-13,-0.27495589858717806,-1.3458961385879535,-1.3834779255848353
2004-07-14,0.7126017572071055,1.540175624084251,1.5062848825161685
2004-07-15,-0.07115421872306661,-0.5369431593988554,-0.5341853860152722
2004-07-16,-0.24351638291747207,0.7954888884716276,0.8446882160405838
2004-07-19,-0.3165450931392214,-0.42774060968711636,-0.4011764015999507
2004-07-20,-0.6951296023827923,-1.1245965455567983,-1.1130027070964923
2004-07-21,1.0020498304312955,-1.6952530315478629,-1.8598497969657073
2004-07-22,-0.06703329190684477,-0.14985130954647943,-0.12985863624967797
2004-07-23,0.32791050781260767,-1.0209142759991046,-1.0782511842034717
2004-07-26,0.5902775979047474,-0.13201576049881328,-0.1599328456717593
2004-07-27,-0.5888964788210017,-1.2525194919549034,-1.258873493415684
2004-07-28,0.02657152757121456,0.24719825829854303,0.27187418864902846
2004-07-29,-0.49315715277259614,-0.1062231825254288,-0.053089654868291355
2004-07-30,0.04557755764143362,0.09295286245881004,0.11250615511785506
2004-08-02,-0.1277887410768954,0.28561912532116646,0.32239164874834175
2004-08-03,0.3055989360775063,0.8406316747697884,0.8498309924632197
2004-08-04,0.1797650095029506,-0.182008944961363,-0.18150145614359886
2004-08-05,1.4122671565508997,0.8768312300856764,0.8056718152034423
2004-08-06,1.25986721096853,1.805410707301311,1.7219312166659093
2004-08-09,-0.06985603573928144,-0.34838198616770677,-0.33641636437233485
2004-08-10,-1.0047165053682845,-0.6135656850519905,-0.5452180363577002
2004-08-11,-0.499737283632901,-1.6014238256536786,-1.6446989746417588
2004-08-12,1.0374976908959541,0.8332351593456216,0.7894336393189395
2004-08-13,0.00517032258491119,1.4950196381409728,1.5129899057950367
2004-08-16,-1.030896225419025,-0.32269123402807626,-0.23800335573706535
2004-08-17,0.25872718673777606,0.5115626363538167,0.5232957695887166
2004-08-18,-0.6153138045931777,-0.4414941684825293,-0.3933386536063553
2004-08-19,-0.0886957721500535,1.0795117808483254,1.1147421610979602
2004-08-20,-0.39939423293582804,-0.20005380266730355,-0.15735512362913578
2004-08-23,0.4936282085631268,-0.3941979543668041,-0.4261641025891279
2004-08-24,-0.4476809956587716,-1.555070914747881,-1.5979950701815058
2004-08-25,-0.582592189085582,-0.31388942781490936,-0.26228078382969416
2004-08-26,0.11252805253704848,-0.13990301987177087,-0.13281756655780366
2004-08-27,-0.3754194211506757,-1.0584201247656218,-1.0659046321113197
2004-08-30,0.8880385333677854,1.2980432197322076,1.2588029446480244
2004-08-31,0.10657273672200093,1.2486034775327555,1.2664830833510166
2004-09-01,-0.1575540922955638,0.33844834782015754,0.37834883884959863
2004-09-02,-0.8912571940101275,-1.1182956006772962,-1.0914609049338966
2004-09-03,-1.1661779381125963,-2.345870610574722,-2.4173710096195924
2004-09-06,-0.004766027022625894,0.0966336777827026,0.11999627888170557
2004-09-07,-1.2988035040887604,-1.6191834767419284,-1.6037441268285648
2004-09-08,0.8614497551912534,0.6794611794029016,0.648406024471832
2004-09-09,-0.3102505139824572,-0.20556465450341088,-0.1696957837851902
2004-09-10,-0.211289096554474,0.5912470082580649,0.637893042893198
2004-09-13,0.0356393873003999,-0.06259128417720142,-0.0470754610968471
2004-09-14,-0.36293738265791825,0.1090979140997803,0.1591959189314785
2004-09-15,0.5171894103887427,-0.27170901901359146,-0.29984393862840714
2004-09-16,-0.5321175116096973,-0.21336423051952275,-0.1613333588821157
2004-09-17,0.18006087869631057,-0.16408759822043817,-0.16290945178817778
2004-09-20,-0.18126520117914857,-0.2203972842870912,-0.1946826009839516
2004-09-21,-0.5931312014808222,1.0412823086798888,1.1135225303257912
2004-09-22,0.9192914238539851,0.8082567166263828,0.7730923545527368
2004-09-23,0.7988165228740154,1.0819928427143155,1.053299873086804
2004-09-24,-0.9031760189409609,-1.1763344402542009,-1.15302574521588
2004-09-27,0.7665306695835119,1.4481387414305191,1.4134603752693045
2004-09-28,-0.4611607961082093,-0.37915884442022996,-0.33952436066372865
2004-09-29,-0.1663709942576631,0.32990252043906854,0.3703048730925907
2004-09-30,-0.09995822265500433,1.364562359880514,1.3941899144722638
2004-10-01,-1.1308253627009772,-0.9599418152950753,-0.903626865938436
2004-10-04,-0.358329409631092,-1.7930633446923374,-1.865396171011017
2004-10-05,0.20850953614063458,1.4459480717570892,1.4510821548321837
2004-10-06,-0.14695681642840094,0.3770224250093114,0.4167568972846823
2004-10-07,0.804597351728876,0.26463640374502795,0.2325926506875019
2004-10-08,0.09763475598231133,1.468945624877072,1.4812235323257763
2004-10-11,-0.20839261301538486,-0.3810930638456826,-0.36034823041285335
2004-10-12,-0.12615918459654898,-1.52465987523144,-1.5889538942400088
2004-10-13,0.552065257079575,-1.3721705036080876,-1.4738522712055884
2004-10-14,0.9494861647225025,1.5618041854393003,1.5103120208387575
2004-10-15,-0.554531651331828,0.5726251374941754,0.6442474959742677
2004-10-18,-0.3523422309798365,-1.0357997043632514,-1.043369449522698
2004-10-19,0.8555930624406592,1.3536302252287349,1.315311619968001
2004-10-20,0.1861154244869753,1.2041103023406796,1.2172736330653298
2004-10-21,-0.6747061312846961,-0.3472769873051016,-0.29028279932631307
2004-10-22,0.320738031654419,0.3686826063752194,0.37403270106143105
2004-10-25,0.15865512187626224,1.4401331566674103,1.4490064257450614
2004-10-26,-0.6252862654150833,-0.41605043827293553,-0.3659231803482353
2004-10-27,-0.684871893312929,-0.6444820824100326,-0.6018498531421135
2004-10-28,-0.1427454598484657,-0.35142356153524584,-0.33418626655946276
2004-10-29,-0.050743796215036364,0.6681726543329808,0.7034246291527695
2004-11-01,-0.21781248122077174,-0.8683306211963463,-0.874384303296505
2004-11-02,-0.1815310282697972,-0.8889772232379147,-0.8991142320814197
2004-11-03,-1.1477615222400144,0.5463795288437598,0.6614174815525766
2004-11-04,-0.7700051432822678,0.5998861759867635,0.6874283172450677
2004-11-05,-0.47213344653146067,0.7519611730366407,0.8179093664777904
