Date,AE_0,AE_1,AE_2
2004-07-02,0.02664846234195494,0.0111144050305466,0.9803711116092627
2004-07-05,0.026247598166505563,0.010958710340946323,0.9806598486938273
2004-07-06,0.021757585790143037,0.009209556644663663,0.9838961763522379
2004-07-07,0.023520002112435663,0.009908451691857473,0.9826186410755139
2004-07-08,0.02436258876591612,0.010223296911130941,0.9820189882890763
2004-07-09,0.025475106233312915,0.010657638306428005,0.9812167503456813
2004-07-12,0.030163929884187334,0.012433381901057444,0.9778666241838169
2004-07-13,0.029597433861653873,0.012228916590029032,0.9782655686043463
2004-07-14,0.026715351776920603,0.011136802135628884,0.980325184366749
2004-07-15,0.02836902824954233,0.011757137972599183,0.9791470468313866
2004-07-16,0.029218294397832474,0.012078245726015666,0.978540518493123
2004-07-19,0.030716252876384707,0.012632559964932566,0.9774776051005695
2004-07-20,0.031155700401341323,0.012802686393203921,0.9771615462693778
2004-07-21,0.02601954320606687,0.010842817395633947,0.9808397679896467
2004-07-22,0.024360993391475717,0.010206807975465498,0.9820293106398496
2004-07-23,0.023098779650847105,0.009705030659181393,0.9829448417968006
2004-07-26,0.024354481065741805,0.010183705276901905,0.9820458769300765
2004-07-27,0.02400194692373849,0.010054108138196988,0.9822956345082249
2004-07-28,0.023070375444409437,0.009699570933621574,0.9829621660218747
2004-07-29,0.02323367419265359,0.009768941748732926,0.9828410769070351
2004-07-30,0.023204961086836805,0.00975245281306747,0.9828648977165119
2004-08-02,0.027338939672936095,0.011343312099767577,0.9798966804871875
2004-08-03,0.027503975525923992,0.011405579940500413,0.9797788396645494
2004-08-04,0.029629072426296428,0.012212226952217783,0.9782593607570281
2004-08-05,0.027856186232106818,0.011540313799749263,0.9795261947155555
2004-08-06,0.029941456917234856,0.012317708473717048,0.978043529786316
2004-08-09,0.02876252608332728,0.011873548353131175,0.9788844765451107
2004-08-10,0.028619523841346493,0.01182514777628435,0.9789835494572517
2004-08-11,0.03052733365022533,0.012523989511970687,0.9776339742779289
2004-08-12,0.03032807174603095,0.01245037886402943,0.9777753110808233
2004-08-13,0.031240575048392442,0.012798775837331952,0.9771216464135045
2004-08-16,0.03409796335334784,0.013855877175203979,0.9750944413888442
2004-08-17,0.03382152384780795,0.013766762286500075,0.9752829686589971
2004-08-18,0.03381271839844786,0.01377323806667298,0.9752837446399117
2004-08-19,0.032794157219848304,0.013399894443842389,0.9760041436659005
2004-08-20,0.031837946472396524,0.013052845938081939,0.9766788139561212
2004-08-23,0.03202653136040438,0.013116399526936273,0.9765484130703049
2004-08-24,0.03244170666238288,0.013266926136282345,0.9762557599890308
2004-08-25,0.03461268783994081,0.014059793691302488,0.9747214833059253
2004-08-26,0.034780205790292694,0.014116156498589508,0.9746057538732184
2004-08-27,0.03529497025209943,0.014297653957808534,0.9742457348209018
2004-08-30,0.03476051254634622,0.014097854971669849,0.9746261459298157
2004-08-31,0.037440370926955895,0.0150742646390193,0.9727334743404946
2004-09-01,0.039880094564348136,0.01594831621201344,0.9710189174402143
2004-09-02,0.04190562047544404,0.016663850721482035,0.9696013988156799
2004-09-03,0.041587123410909387,0.016520348687238784,0.9698419528992578
2004-09-06,0.04156951614629955,0.016513863499152792,0.9698545851467074
2004-09-07,0.04126443985126008,0.016408780245974086,0.9700668069038624
2004-09-08,0.04222993938474751,0.01676094038451026,0.9693844850809007
2004-09-09,0.04170736158570421,0.016580418212280956,0.9697479328860964
2004-09-10,0.04377988381175044,0.017302864401895365,0.9683028759621214
2004-09-13,0.03933369517200918,0.015737180690608366,0.9714116720594935
2004-09-14,0.04215208220476794,0.016735476299762547,0.9694379916718839
2004-09-15,0.043475654264420786,0.017187360316990474,0.9685206198160187
2004-09-16,0.04275383636584517,0.01692488581388532,0.9690298798489195
2004-09-17,0.038196756483110196,0.015328093270000148,0.9722117625208219
2004-09-20,0.04087891525556674,0.01628460206520564,0.9703295576508163
2004-09-21,0.03578263515308149,0.014477188299164001,0.9739002428531526
2004-09-22,0.03496102458449845,0.014182563821079339,0.9744779877132984
2004-09-23,0.03460667338732384,0.014060367574000615,0.9747241360778899
2004-09-24,0.03825849274961008,0.015370184273138535,0.9721569746590258
2004-09-27,0.03905883287035796,0.0156462343948241,0.9716007226656119
2004-09-28,0.033923417033593396,0.01380420578057491,0.9752105678350423
2004-09-29,0.02751072406883017,0.011431486197163068,0.9797606131360864
2004-09-30,0.02963081316515053,0.012235113268780448,0.9782452848241557
2004-10-01,0.03139681998846162,0.012902538846707834,0.9769842797455229
2004-10-04,0.030171227177755243,0.012435319931152766,0.9778618961140572
2004-10-05,0.02629513596389694,0.010978909130337944,0.9806247490919849
2004-10-06,0.027271021784743492,0.011361394108715284,0.9799199599146303
2004-10-07,0.02446212341408923,0.01028840280564415,0.9819322769333682
2004-10-08,0.026062025955971714,0.010894328855740584,0.9807890044009667
2004-10-11,0.02844441423448895,0.011802192468359077,0.9790835968570534
2004-10-12,0.029924750911989977,0.01234757859775916,0.9780345067524235
2004-10-13,0.027771311585055712,0.011523784096460432,0.9795779869300992
2004-10-14,0.02758134573511766,0.011451873144816382,0.9797138016362513
2004-10-15,0.02846709108302669,0.011791461175501117,0.9790785439580737
2004-10-18,0.02729039159286948,0.011343785631392822,0.9799203208359862
2004-10-19,0.02557493524442376,0.01068772167650002,0.9811496189735202
2004-10-20,0.024298919152714003,0.010210389254379518,0.9820582384865094
2004-10-21,0.022529743385184174,0.009517026060079176,0.9833356654868267
2004-10-22,0.02015147982190576,0.008577435828569971,0.9850572062153401
2004-10-25,0.0220621751143966,0.009339809201313429,0.9836697523397356
2004-10-26,0.017290301139863053,0.007449674791494068,0.9871272526049227
2004-10-27,0.02210912418591248,0.009379523138412574,0.9836236085444089
2004-10-28,0.02384702479983402,0.01006218012762318,0.9823678187793662
2004-10-29,0.02365767311454387,0.009989137090437986,0.982503886130467
2004-11-01,0.022888742609486958,0.009686177201360807,0.9830599757092707
2004-11-02,0.02316524026079233,0.009788391041048838,0.9828638871367158
2004-11-03,0.02453382077703812,0.010341243917466672,0.9818662283252738
2004-11-04,0.029246716774821845,0.012137662969084001,0.9784922091696618
2004-11-05,0.033569458320335775,0.013725354925045799,0.975431902856429
2004-11-08,0.03587214329081941,0.014547832318512727,0.9738151556435449
2004-11-09,0.03778000034313269,0.015230473627868182,0.9724750546498092
2004-11-10,0.034168214340380386,0.013929208721723749,0.9750172764029942
2004-11-11,0.03782709841317262,0.015250161253982236,0.9724402257389838
2004-11-12,0.03959428268823471,0.01588226639022078,0.9711990171967114
2004-11-15,0.0373286765455765,0.015081599675253896,0.9727848154033437
