Date,AE_0,AE_1,AE_2
2016-08-26,0.49265385,0.36597377,0.5497805
2016-08-29,0.454783,0.35154313,0.5282829
2016-08-30,0.48054788,0.35105988,0.52546775
2016-08-31,0.489312,0.37019953,0.55706584
2016-09-01,0.49162227,0.39610788,0.59874886
2016-09-02,0.45190385,0.3788027,0.5740377
2016-09-05,0.47293323,0.37325156,0.56335264
2016-09-06,0.47529653,0.40475604,0.61341685
2016-09-07,0.47387645,0.36939132,0.556901
2016-09-08,0.49504355,0.37467328,0.564014
2016-09-09,0.57054144,0.38261685,0.5712457
2016-09-12,0.4297301,0.34462753,0.5183302
2016-09-13,0.5395869,0.37151986,0.55542344
2016-09-14,0.4874998,0.38265902,0.5776039
2016-09-15,0.44880193,0.36142528,0.54551643
2016-09-16,0.48945278,0.37071005,0.5579007
2016-09-19,0.48009259,0.38937762,0.58894837
2016-09-20,0.48109868,0.3791024,0.5723146
2016-09-21,0.4337182,0.36624357,0.5547499
2016-09-22,0.45347676,0.38798636,0.58872306
2016-09-23,0.48795256,0.3533229,0.52877015
2016-09-26,0.5138658,0.382144,0.57478607
2016-09-27,0.4565496,0.3569381,0.5373391
2016-09-28,0.4458971,0.36280724,0.5480624
2016-09-29,0.51528406,0.38200656,0.57445633
2016-09-30,0.46358767,0.3712947,0.56083655
2016-10-03,0.48236144,0.36577374,0.55023164
2016-10-04,0.48283795,0.33832306,0.50323683
2016-10-05,0.46220338,0.36892644,0.5570207
2016-10-06,0.4788904,0.3493022,0.5225785
2016-10-07,0.49425492,0.3709553,0.55794173
2016-10-10,0.4564554,0.37537512,0.5680943
2016-10-11,0.522902,0.36451876,0.5450356
2016-10-12,0.4719307,0.3597944,0.5409887
2016-10-13,0.48737913,0.385374,0.58199173
2016-10-14,0.47644326,0.37686127,0.5690096
2016-10-17,0.48357296,0.37625816,0.5674828
2016-10-18,0.46134204,0.3708161,0.5602169
2016-10-19,0.4643253,0.37187168,0.56173307
2016-10-20,0.47828996,0.34748784,0.5195015
2016-10-21,0.48316213,0.36023334,0.5408684
2016-10-24,0.4614043,0.3724969,0.56298697
2016-10-25,0.4975728,0.384392,0.5796455
2016-10-26,0.49603298,0.38577288,0.5819842
2016-10-27,0.50668263,0.38403264,0.57838166
2016-10-28,0.4864581,0.37656665,0.56776947
2016-10-31,0.48365593,0.37700817,0.5687039
2016-11-01,0.5154451,0.39940107,0.6021523
2016-11-02,0.5100109,0.399684,0.60299575
2016-11-03,0.48011178,0.37026924,0.55788124
2016-11-04,0.49553254,0.38568753,0.5818845
2016-11-07,0.40685168,0.33679733,0.5065021
2016-11-08,0.45851925,0.37878522,0.57350683
2016-11-09,0.4608645,0.34769925,0.52121085
2016-11-10,0.4950897,0.37511876,0.5647424
2016-11-11,0.45742768,0.32217535,0.47663423
2016-11-14,0.4643263,0.3445532,0.5155087
2016-11-15,0.4400306,0.3635257,0.5497202
2016-11-16,0.47848022,0.35197473,0.5271936
2016-11-17,0.4686723,0.3611542,0.54353136
2016-11-18,0.47643018,0.354411,0.5315118
2016-11-21,0.4646091,0.39128694,0.5931418
2016-11-22,0.45698825,0.36289105,0.5473483
2016-11-23,0.47407338,0.35568544,0.53386235
2016-11-24,0.48011827,0.3763165,0.5678399
2016-11-25,0.4782405,0.3778788,0.57053584
2016-11-28,0.49058878,0.38944736,0.58827585
2016-11-29,0.47116604,0.35441083,0.53191644
2016-11-30,0.48458588,0.3627025,0.5449166
